德宏,指标单位,时间,韶关,云南电网,云南,大鹏,河池,迪庆,普洱,云浮,曲靖,河源,揭阳,西双版纳,丽江,凯里,汕尾,桂林,保山,红河,罗湖,汕头,百色,瑞丽,大理,昆明,昌江,怒江,屯昌,贵州电网,贵州,来宾,龙华,阳江,坪山,广东电网,广东,三沙,白沙,公司总部,昭通,楚雄,广州,龙岗,佛山,文山,玉林,乐东,五指山,定安,清远,临沧,贺州,贵阳,铜仁,都匀,南方电网,南网,安顺,兴义,六盘水,贵安,毕节,贵港,南宁,东方,防城港,中山,东莞,广西电网,广西,海南电网,海南,琼海,珠海,文昌,盐田,湛江,临高,柳州,陵水,深圳,琼中,万宁,梅州,江门,福田,遵义,肇庆,崇左,北海,潮州,钦州,惠州,三亚,梧州,玉溪,南山,澄迈,海口,保亭,茂名,光明,儋州,深汕特别合作区,宝安
103348,元,2021,2720021,3874961,3874961,1564329,33367,19458,1126135,3015749,51580,1279116,2133575,299933,40190,832282,1217678,16937,32005,463110,1007076,316789,289438,583,484358,59892,81805,3764,437762,7350551,7350551,83806,8043342,3260454,813742,61924168,61924168,,,112680100,42934,87494,6800899,4253307,4519547,239106,18592,74339,,12929,3065903,236533,4663,3244228,64373,304095,112680100,112680100,505745,137750,547073,,481231,216260,1434806,20666,93397,3410336,5844477,6055029,6055029,1688802,1688802,88152,2060380,67213,803866,3051222,0.0,3442970,31477,31786590,295819,253183,2040312,4935510,2487617,1233774,6073738,74249,6763,306392,190893,5045801,975,148888,584539,3107956,47794,137723,64162,826270,5587609,74803,,4117746
118329,元,2022,6443268,21865262,21865262,1328378,672229,143195,3211862,5533237,822054,6205179,4953231,1508067,331599,2646173,3307079,853620,475849,2745187,1170308,1206789,1499721,20565,1791959,3912259,42387,289362,1089670,16079857,16079857,841773,7388015,7089464,738269,167682306,167682306,,,270687500,1232227,1755940,21052276,5647813,13209360,683660,1315549,404996,10590.0,110780,6463754,443048,602116,4770603,705356,1776090,270687500,270687500,1688065,433722,1003853,,738571,1403128,6053451,29743,399459,13243650,20793095,25470228,25470228,4696847,4696847,196745,5170807,178870,716996,6326961,,7403919,213536,34892998,1101332,183861,4691401,11922847,1785988,2317423,10743039,441966,888773,656686,1434934,15127468,137828,1659588,2380101,3858137,78018,747180,36417,3542717,6490940,134896,,5768154
816684,元,2023,9604430,79661022,79661022,1079805,2141216,750006,7053939,5901308,5898646,5751450,4626188,7103488,2194878,3197968,4346658,3957495,1162133,10545016,504652,2336493,2831701,229933,9868515,12336354,93031,489693,2007266,27156023,27156023,2947251,5517385,5418079,380115,219745440,219745440,,39103.0,413801434,5726867,4319856,36942465,5900873,16976104,1993013,3274780,740552,57065.0,135043,14136020,1507023,1766539,5893208,2538697,4093750,413801434,413801434,1832544,1419667,1711678,,3170426,3138248,8074803,127060,1406908,16405613,29272836,47454273,47454273,9454048,9454048,314840,6667853,446174,483916,5247513,19498.0,7186855,431052,30330628,1176624,195815,4983479,15533195,2090204,3298087,10153263,1674540,2654919,1489767,2743238,19947016,636327,3655778,7664977,3390595,198285,2486549,97072,4005709,5577444,252690,,5405640
642518,元,2024,4562186,34571974,34571974,1219724,1327446,490718,2406515,2471320,1828798,2860088,2153244,2654549,1202386,1915375,2262181,2572938,607162,3726577,318300,1496314,1246499,70804,4597171,5385570,79000,352289,1185864,15546379,15546379,1511428,1491536,2548719,451456,91221616,91221616,,39623.0,185499468,3630079,2131657,15407724,2864870,6806992,1013888,2391924,375577,52291.0,95002,6974762,1015634,1195896,2546453,1451948,2355594,185499468,185499468,797388,993040,875239,,2197034,1686532,4133891,138654,717434,5683318,9659014,25527796,25527796,5750146,5750146,329019,2969276,287563,351408,2349308,51430.0,2944309,321935,12881558,386345,165553,2206308,6718997,1230671,2414309,4507992,1220615,980655,933302,1388772,6890456,363636,2209458,2815659,1335154,198866,1391782,116722,1760116,1690992,171284,,1927446
