德宏,指标单位,时间,韶关,云南电网,云南,大鹏,河池,迪庆,普洱,云浮,曲靖,河源,揭阳,西双版纳,丽江,凯里,汕尾,桂林,保山,红河,罗湖,汕头,百色,瑞丽,大理,昆明,昌江,怒江,屯昌,贵州电网,贵州,来宾,龙华,阳江,坪山,广东电网,广东,三沙,白沙,公司总部,昭通,楚雄,广州,龙岗,佛山,文山,玉林,乐东,五指山,定安,清远,临沧,贺州,贵阳,铜仁,都匀,南方电网,南网,安顺,兴义,六盘水,贵安,毕节,贵港,南宁,东方,防城港,中山,东莞,广西电网,广西,海南电网,海南,琼海,珠海,文昌,盐田,湛江,临高,柳州,陵水,深圳,琼中,万宁,梅州,江门,福田,遵义,肇庆,崇左,北海,潮州,钦州,惠州,三亚,梧州,玉溪,南山,澄迈,海口,保亭,茂名,光明,儋州,深汕特别合作区,宝安
,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.172,亿元,2023,1.239,0.88,0.88,,0.38,0.08900000000000001,0.195,1.115,1.41,0.445,0.21899999999999997,0.159,0.179,1.041,0.368,0.6579999999999999,0.193,0.49200000000000005,,1.629,0.244,0.381,0.252,1.567,0.008,0.133,0.052000000000000005,20.273,20.273,0.20800000000000002,,0.9129999999999999,,92.98200000000001,92.98200000000001,0.075,0.038,223.44400000000002,0.087,0.23199999999999998,13.697000000000001,,6.888999999999999,0.165,0.29100000000000004,0.051,0.011000000000000001,0.013999999999999999,1.743,0.424,0.158,1.268,0.662,0.386,223.444,223.44400000000002,0.563,0.4,0.867,0.267,0.608,0.27899999999999997,2.787,0.046,0.391,2.762,4.723,19.531,19.531,1.1440000000000001,1.1440000000000001,0.14,4.037,0.081,,0.965,0.034,0.618,0.04,27.928,0.062,0.049,0.687,3.635,,0.675,1.555,0.313,0.41700000000000004,0.662,0.807,2.4130000000000003,0.154,0.209,0.74,,0.062,0.14800000000000002,0.021,0.9079999999999999,,0.295,,
0.172,亿元,2024,1.24,0.88,0.88,,0.38,0.08900000000000001,0.195,1.115,1.41,0.445,0.21899999999999997,0.159,0.179,1.04,0.368,0.66,0.193,0.49200000000000005,,1.629,0.244,0.381,0.252,1.567,0.008,0.133,0.052000000000000005,0.17300000000000001,0.17300000000000001,0.205,,0.9129999999999999,,92.977,92.977,0.075,0.038,223.449,0.087,0.23199999999999998,13.697000000000001,,6.888999999999999,0.165,0.29100000000000004,0.051,0.011000000000000001,0.013999999999999999,1.743,0.424,0.158,1.268,0.662,0.386,223.449,223.449,0.563,0.4,0.8740000000000001,0.267,0.608,0.27899999999999997,2.787,0.046,0.391,2.762,4.723,1.204,1.204,1.1440000000000001,1.1440000000000001,0.14,4.037,0.081,,0.961,0.034,0.618,0.04,27.928,0.062,0.049,0.687,3.635,,0.675,1.555,0.313,0.41700000000000004,0.6629999999999999,0.807,2.412,0.154,0.209,0.74,,0.062,0.14800000000000002,0.021,0.9079999999999999,,0.295,,
