时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-08-28,日,415278.00000000,827293.00000000,150855.00000000,-365889.00000000,29527.00000000,-130369.00000000,MWh
2017-08-29,日,440118.00000000,966711.00000000,164979.00000000,-452387.00000000,29892.00000000,-172053.00000000,MWh
2017-08-30,日,460915.00000000,1012729.00000000,166046.00000000,-473935.00000000,28386.00000000,-169766.00000000,MWh
2017-08-31,日,482563.00000000,1045902.00000000,169794.00000000,-495578.00000000,26586.00000000,-162230.00000000,MWh
2017-09-01,日,493582.00000000,1069389.00000000,162585.00000000,-487093.00000000,29213.00000000,-178947.00000000,MWh
2017-09-02,日,480718.00000000,935141.00000000,148155.00000000,-396314.00000000,30554.00000000,-148689.00000000,MWh
2017-09-03,日,427324.00000000,845227.00000000,142354.00000000,-367689.00000000,29553.00000000,-135134.00000000,MWh
2017-09-04,日,454713.00000000,962426.00000000,149787.00000000,-457221.00000000,29448.00000000,-132686.00000000,MWh
2017-09-05,日,470148.00000000,999159.00000000,166437.00000000,-441109.00000000,29478.00000000,-173073.00000000,MWh
2017-09-06,日,485050.00000000,1013829.00000000,159639.00000000,-466252.00000000,30930.00000000,-142407.00000000,MWh
2017-09-07,日,482299.00000000,1036065.00000000,160364.00000000,-465600.00000000,29979.00000000,-168482.00000000,MWh
2017-09-08,日,458386.00000000,1045787.00000000,139538.00000000,-489676.00000000,30274.00000000,-169562.00000000,MWh
2017-09-09,日,450542.00000000,1038527.00000000,143392.00000000,-514987.00000000,30444.00000000,-150187.00000000,MWh
2017-09-10,日,413432.00000000,960758.00000000,143617.00000000,-470174.00000000,30395.00000000,-149966.00000000,MWh
2017-09-11,日,461348.00000000,1019476.00000000,145382.00000000,-485759.00000000,30411.00000000,-144581.00000000,MWh
2017-09-12,日,403412.00000000,-966239.00000000,147353.00000000,287514.00000000,29959.00000000,-229819.00000000,MWh
2017-09-13,日,483212.00000000,1112868.00000000,146105.00000000,-560490.00000000,29775.00000000,-148215.00000000,MWh
2017-09-14,日,487588.00000000,1107007.00000000,146477.00000000,-547067.00000000,27123.00000000,-147609.00000000,MWh
2017-09-15,日,476054.00000000,1079794.00000000,146776.00000000,-537026.00000000,25844.00000000,-144243.00000000,MWh
2017-09-16,日,467644.00000000,1027920.00000000,147625.00000000,-485051.00000000,27640.00000000,-147506.00000000,MWh
2017-09-17,日,431078.00000000,983318.00000000,146916.00000000,-476304.00000000,27592.00000000,-148016.00000000,MWh
2017-09-18,日,486934.00000000,1080290.00000000,146131.00000000,-525664.00000000,29049.00000000,-148079.00000000,MWh
2017-09-19,日,500427.00000000,1091037.00000000,146584.00000000,-522346.00000000,31789.00000000,-146214.00000000,MWh
2017-09-20,日,512996.00000000,1108520.00000000,143581.00000000,-531994.00000000,31435.00000000,-145649.00000000,MWh
