时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-9-25,日,3.112086679,2.321371652,2.486128704,3.05510852,4.441202691,6.010589972,%
2017-9-26,日,2.262570179,0.528044647,2.011888237,2.194915563,0.887056946,7.197270031,%
2017-9-27,日,1.980905037,0.161361345,0.503361854,3.115692419,0.315013156,5.73045099,%
2017-9-28,日,1.694836556,0.263286601,1.908105633,2.877945275,0.30185338,3.358215655,%
2017-9-29,日,3.143379203,1.252422987,1.84189462,5.20441403,0.575055715,5.515111755,%
2017-9-30,日,4.83281522,1.811631392,2.543483358,6.880659956,0.394321767,10.17099777,%
2017-10-1,日,5.571660815,1.393779882,2.836328528,9.88487931,0.668221897,11.18295663,%
2017-10-2,日,2.301360467,1.129392099,0.880328969,3.057524662,0.920507193,4.965610976,%
2017-10-3,日,2.92721519,1.241239645,1.332994795,3.329395629,1.300312158,8.070695293,%
2017-10-4,日,3.733000614,3.231503289,3.155093639,3.282666455,1.7544242,7.355084615,%
2017-10-5,日,4.31926097,2.813141739,2.090685313,4.594581137,1.931291049,9.483380079,%
2017-10-6,日,3.584586755,2.599181341,2.772000605,3.3517599,2.635969303,8.005559454,%
2017-10-7,日,3.879459619,3.067415003,1.728642532,3.496183702,2.890467705,9.098786828,%
2017-10-8,日,3.639678571,2.542716143,2.687216242,2.952591478,2.906411734,9.493595457,%
2017-10-9,日,3.193580807,3.360171982,4.073808878,1.722614741,6.936240749,5.970120365,%
2017-10-10,日,3.401622452,3.419653074,4.694031753,3.477544302,4.080657275,3.276283955,%
2017-10-11,日,3.291703891,2.221730446,5.564063074,3.83450958,2.574598729,4.413181642,%
2017-10-12,日,2.910690674,1.834668204,7.310720946,2.389662109,1.462507915,5.074301135,%
2017-10-13,日,3.684400999,2.94749551,8.231909064,4.174481097,3.53282306,2.689261993,%
2017-10-14,日,3.907220032,4.140303716,10.79235177,2.506033154,5.162730746,3.566066752,%
2017-10-15,日,5.522230584,6.711592662,12.44433372,2.531106372,8.017017882,6.827368228,%
2017-10-16,日,6.060488844,4.190091293,12.96013209,5.096648147,3.813004476,10.060294,%
2017-10-17,日,4.124026585,3.825721942,9.837136169,3.137533835,2.860221558,4.865362651,%
2017-10-18,日,2.359984797,2.525463141,5.913128807,1.338442837,4.74952466,2.126541723,%
2017-10-19,日,2.415562886,2.585135966,4.645133001,2.250310023,4.068067994,1.485422208,%
2017-10-20,日,3.640449062,2.291147095,4.787664166,6.51014491,2.416754162,2.051768335,%
2017-10-21,日,4.159435288,2.724604236,6.78536874,6.505941582,3.084626321,2.722126393,%
2017-10-22,日,4.424215585,2.211931038,7.163233425,6.900566727,2.955736399,4.88555676,%
2017-10-23,日,3.752470514,2.388053131,5.994850198,5.32885247,3.128777987,3.624511348,%
2017-10-24,日,4.226767337,2.40339688,2.675065217,6.662418506,3.289114597,5.774840222,%
2017-10-25,日,3.814561041,1.843552861,0.599819548,7.066433477,2.569024766,4.963421723,%
2017-10-26,日,1.739501714,0.985536991,1.729376339,3.081611415,2.097999907,1.16973656,%
2017-10-27,日,1.214809664,0.94239559,2.253471723,1.329799057,1.330763583,1.197242349,%
2017-10-28,日,1.633456043,1.277864883,4.090983016,1.08849573,0.923808864,2.449265919,%
2017-10-29,日,4.053548625,4.547382966,9.330890772,2.101783444,4.212056924,4.934023383,%
2017-10-30,日,4.41832615,5.840560733,8.155749315,2.823288473,8.457531472,3.60877022,%
2017-10-31,日,3.101558158,3.986821362,2.463346485,2.295897546,6.74324714,3.840244634,%
2017-11-1,日,2.054890677,2.043532317,0.537000824,2.999495498,6.430614,1.080877872,%
2017-11-2,日,1.79966162,1.542802819,2.485451071,1.52701908,3.087908907,2.612637221,%
2017-11-3,日,5.705804028,3.745949502,8.167775943,7.102765756,6.952752282,6.39916083,%
2017-11-4,日,6.269719573,6.368305187,8.648978219,6.779764856,11.09135201,4.734427019,%
