时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-09-29,日,1344593.00000000,963887.00000000,85705.00000000,31060.00000000,42943.00000000,220998.00000000,MWh
2017-09-30,日,1186942.00000000,807936.00000000,85551.00000000,30928.00000000,43317.00000000,219210.00000000,MWh
2017-10-01,日,1122944.00000000,777132.00000000,85372.00000000,31334.00000000,42695.00000000,186411.00000000,MWh
2017-10-02,日,1055413.00000000,701139.00000000,90276.00000000,31157.00000000,42712.00000000,190129.00000000,MWh
2017-10-03,日,1081079.00000000,740821.00000000,84247.00000000,31316.00000000,41947.00000000,182748.00000000,MWh
2017-10-04,日,948219.00000000,628961.00000000,82568.00000000,31285.00000000,39827.00000000,165578.00000000,MWh
2017-10-05,日,1002647.00000000,672771.00000000,84064.00000000,31175.00000000,36811.00000000,177826.00000000,MWh
2017-10-06,日,1148908.00000000,820978.00000000,84395.00000000,31207.00000000,33970.00000000,178358.00000000,MWh
2017-10-07,日,1198633.00000000,860546.00000000,84307.00000000,31007.00000000,35394.00000000,187379.00000000,MWh
2017-10-08,日,1236222.00000000,889975.00000000,85309.00000000,31047.00000000,35244.00000000,194647.00000000,MWh
2017-10-09,日,1267089.00000000,913419.00000000,85465.00000000,31109.00000000,31344.00000000,205752.00000000,MWh
2017-10-10,日,1305068.00000000,908051.00000000,88972.00000000,31007.00000000,33146.00000000,243892.00000000,MWh
2017-10-11,日,1386158.00000000,976504.00000000,87737.00000000,30946.00000000,35839.00000000,255132.00000000,MWh
2017-10-12,日,1361843.00000000,935101.00000000,94241.00000000,31207.00000000,36796.00000000,264498.00000000,MWh
2017-10-13,日,1230802.00000000,782662.00000000,96052.00000000,31294.00000000,33471.00000000,287323.00000000,MWh
2017-10-14,日,1168799.00000000,727495.00000000,99677.00000000,31287.00000000,30532.00000000,279808.00000000,MWh
2017-10-15,日,1041451.00000000,616851.00000000,101351.00000000,31289.00000000,30520.00000000,261440.00000000,MWh
2017-10-16,日,1163818.00000000,733071.00000000,92152.00000000,31324.00000000,39179.00000000,268092.00000000,MWh
2017-10-17,日,1236949.00000000,801597.00000000,91351.00000000,31195.00000000,43662.00000000,269144.00000000,MWh
2017-10-18,日,1259246.00000000,819189.00000000,93488.00000000,31100.00000000,40914.00000000,274555.00000000,MWh
2017-10-19,日,1229212.00000000,778395.00000000,97644.00000000,31566.00000000,44014.00000000,277593.00000000,MWh
2017-10-20,日,1215922.00000000,771093.00000000,99108.00000000,31377.00000000,43126.00000000,271218.00000000,MWh
2017-10-21,日,1171574.00000000,718799.00000000,104138.00000000,31271.00000000,37675.00000000,279691.00000000,MWh
2017-10-22,日,1166688.00000000,710535.00000000,103935.00000000,31012.00000000,32858.00000000,281119.00000000,MWh
2017-10-23,日,1202063.00000000,753428.00000000,104951.00000000,31333.00000000,32745.00000000,279606.00000000,MWh
2017-10-24,日,1200684.00000000,741282.00000000,108262.00000000,31119.00000000,33458.00000000,286563.00000000,MWh
2017-10-25,日,1206990.00000000,744808.00000000,111424.00000000,31356.00000000,33565.00000000,285837.00000000,MWh
2017-10-26,日,1224145.00000000,737522.00000000,121357.00000000,31666.00000000,35010.00000000,298590.00000000,MWh
2017-10-27,日,1150791.00000000,654172.00000000,125306.00000000,30916.00000000,37108.00000000,303289.00000000,MWh
2017-10-28,日,1065749.00000000,582546.00000000,123816.00000000,25083.00000000,36825.00000000,297479.00000000,MWh
2017-10-29,日,999460.00000000,525331.00000000,120203.00000000,24409.00000000,34419.00000000,295098.00000000,MWh
2017-10-30,日,1051661.00000000,570158.00000000,121942.00000000,24651.00000000,31875.00000000,303035.00000000,MWh
2017-10-31,日,1060093.00000000,571952.00000000,121750.00000000,24844.00000000,32671.00000000,308876.00000000,MWh
2017-11-01,日,1060710.00000000,580245.00000000,114660.00000000,30035.00000000,34126.00000000,301644.00000000,MWh
2017-11-02,日,1098126.00000000,618049.00000000,110976.00000000,35549.00000000,33730.00000000,299822.00000000,MWh
2017-11-03,日,1155919.00000000,676740.00000000,105795.00000000,38927.00000000,32468.00000000,301989.00000000,MWh
2017-11-04,日,1055905.00000000,589057.00000000,105716.00000000,39438.00000000,30119.00000000,291575.00000000,MWh
2017-11-05,日,1098291.00000000,622370.00000000,115024.00000000,39482.00000000,30915.00000000,290500.00000000,MWh
2017-11-06,日,1185565.00000000,683586.00000000,125645.00000000,45256.00000000,31752.00000000,299326.00000000,MWh
2017-11-07,日,1146063.00000000,658756.00000000,105126.00000000,49592.00000000,29193.00000000,303396.00000000,MWh
2017-11-08,日,1157202.00000000,665546.00000000,105741.00000000,49145.00000000,30810.00000000,305960.00000000,MWh
2017-11-09,日,1194354.00000000,709349.00000000,101210.00000000,50647.00000000,33577.00000000,299571.00000000,MWh
2017-11-10,日,1151602.00000000,673171.00000000,97659.00000000,50257.00000000,32832.00000000,297683.00000000,MWh
2017-11-11,日,1222923.00000000,748992.00000000,90887.00000000,49637.00000000,34025.00000000,299382.00000000,MWh
2017-11-12,日,1160533.00000000,680283.00000000,93043.00000000,50969.00000000,34973.00000000,301265.00000000,MWh
2017-11-13,日,1188870.00000000,706951.00000000,97374.00000000,51104.00000000,33165.00000000,300276.00000000,MWh
2017-11-14,日,1193699.00000000,705603.00000000,93853.00000000,51030.00000000,33273.00000000,309940.00000000,MWh
2017-11-15,日,1204063.00000000,701445.00000000,95591.00000000,51057.00000000,33330.00000000,322640.00000000,MWh
2017-11-16,日,1205652.00000000,718731.00000000,92526.00000000,50559.00000000,33706.00000000,310130.00000000,MWh
2017-11-17,日,1255278.00000000,758294.00000000,92645.00000000,50443.00000000,35788.00000000,318108.00000000,MWh
2017-11-18,日,1201163.00000000,699229.00000000,84379.00000000,50823.00000000,36931.00000000,329801.00000000,MWh
2017-11-19,日,1093597.00000000,585403.00000000,86788.00000000,51025.00000000,34947.00000000,335434.00000000,MWh
2017-11-20,日,1217528.00000000,697366.00000000,85090.00000000,51031.00000000,38852.00000000,345189.00000000,MWh
2017-11-21,日,1204901.00000000,674920.00000000,90873.00000000,50600.00000000,38090.00000000,350418.00000000,MWh
2017-11-22,日,1164592.00000000,643469.00000000,87552.00000000,51357.00000000,36800.00000000,345414.00000000,MWh
2017-11-23,日,1205998.00000000,671081.00000000,91264.00000000,58541.00000000,35916.00000000,349196.00000000,MWh
2017-11-24,日,1229136.00000000,676454.00000000,99263.00000000,60074.00000000,36604.00000000,356741.00000000,MWh
2017-11-25,日,1214106.00000000,659312.00000000,106215.00000000,61906.00000000,37039.00000000,349634.00000000,MWh
2017-11-26,日,1232288.00000000,681342.00000000,99604.00000000,63979.00000000,36511.00000000,350852.00000000,MWh
2017-11-27,日,1270890.00000000,723220.00000000,101883.00000000,64814.00000000,39018.00000000,341955.00000000,MWh
2017-11-28,日,1291384.00000000,736222.00000000,91613.00000000,70515.00000000,40077.00000000,352957.00000000,MWh
2017-11-29,日,1289776.00000000,731098.00000000,92821.00000000,71081.00000000,42737.00000000,352039.00000000,MWh
2017-11-30,日,1266102.00000000,697362.00000000,89689.00000000,73453.00000000,43534.00000000,362064.00000000,MWh
2017-12-01,日,1368597.00000000,693671.00000000,112256.00000000,72569.00000000,39918.00000000,450183.00000000,MWh
2017-12-02,日,1286488.00000000,697612.00000000,120423.00000000,71435.00000000,40883.00000000,356135.00000000,MWh
2017-12-03,日,1230184.00000000,636093.00000000,120555.00000000,71518.00000000,40951.00000000,361067.00000000,MWh
2017-12-04,日,1371951.00000000,764053.00000000,120042.00000000,71978.00000000,41135.00000000,374743.00000000,MWh
2017-12-05,日,1364658.00000000,753323.00000000,129350.00000000,79011.00000000,41338.00000000,361636.00000000,MWh
2017-12-06,日,1378502.00000000,760323.00000000,134823.00000000,78003.00000000,44042.00000000,361311.00000000,MWh
2017-12-07,日,1412656.00000000,792559.00000000,129886.00000000,71376.00000000,44320.00000000,374515.00000000,MWh
2017-12-10,日,1379217.00000000,755925.00000000,136326.00000000,71607.00000000,43405.00000000,371954.00000000,MWh
2017-12-11,日,1431868.00000000,805133.00000000,136993.00000000,71317.00000000,43035.00000000,375390.00000000,MWh
2017-12-12,日,1443576.00000000,813331.00000000,146304.00000000,71182.00000000,45164.00000000,367595.00000000,MWh
2017-12-13,日,1433954.00000000,803200.00000000,147192.00000000,71044.00000000,45163.00000000,367355.00000000,MWh
2017-12-14,日,1442986.00000000,811959.00000000,144154.00000000,70600.00000000,45591.00000000,370682.00000000,MWh
2017-12-15,日,1431127.00000000,793069.00000000,147586.00000000,72022.00000000,43500.00000000,374950.00000000,MWh
2017-12-16,日,1380422.00000000,764393.00000000,140784.00000000,71186.00000000,38581.00000000,365478.00000000,MWh
2017-12-17,日,1372133.00000000,775992.00000000,137875.00000000,71561.00000000,39543.00000000,347162.00000000,MWh
2017-12-18,日,1381225.00000000,791003.00000000,148183.00000000,71619.00000000,40078.00000000,330342.00000000,MWh
2017-12-19,日,1377633.00000000,808879.00000000,136344.00000000,71630.00000000,40703.00000000,320077.00000000,MWh
2017-12-20,日,1334427.00000000,756273.00000000,138164.00000000,71757.00000000,43541.00000000,324692.00000000,MWh
2017-12-21,日,1331522.00000000,738552.00000000,150270.00000000,71104.00000000,45295.00000000,326301.00000000,MWh
2017-12-22,日,1350939.00000000,764660.00000000,148611.00000000,71785.00000000,46324.00000000,319559.00000000,MWh
2017-12-23,日,1390468.00000000,811500.00000000,148362.00000000,71904.00000000,46030.00000000,312672.00000000,MWh
2017-12-24,日,1343575.00000000,779068.00000000,139821.00000000,71681.00000000,44817.00000000,308188.00000000,MWh
2017-12-25,日,1366307.00000000,788076.00000000,148237.00000000,70335.00000000,43963.00000000,306784.00000000,MWh
2017-12-26,日,1416686.00000000,830098.00000000,153364.00000000,69438.00000000,45528.00000000,318258.00000000,MWh
2017-12-27,日,1414133.00000000,817056.00000000,161974.00000000,67588.00000000,45247.00000000,313019.00000000,MWh
2017-12-28,日,1403434.00000000,839327.00000000,145532.00000000,66613.00000000,45449.00000000,297332.00000000,MWh
2017-12-29,日,1387773.00000000,807568.00000000,145510.00000000,70646.00000000,43941.00000000,310916.00000000,MWh
2017-12-30,日,1340002.00000000,773551.00000000,127315.00000000,72085.00000000,43543.00000000,314335.00000000,MWh
2017-12-31,日,1235306.00000000,674784.00000000,129033.00000000,71370.00000000,46132.00000000,308988.00000000,MWh
2018-01-01,日,1106340.00000000,575034.00000000,138082.00000000,61243.00000000,40751.00000000,291230.00000000,MWh
2018-01-02,日,1260629.00000000,716263.00000000,151209.00000000,58395.00000000,44228.00000000,290534.00000000,MWh
2018-01-03,日,1384506.00000000,820328.00000000,147404.00000000,58565.00000000,54790.00000000,303419.00000000,MWh
2018-01-04,日,1403679.00000000,845417.00000000,146806.00000000,57919.00000000,55464.00000000,298073.00000000,MWh
2018-01-05,日,1421790.00000000,854780.00000000,158065.00000000,58057.00000000,52986.00000000,297902.00000000,MWh
2018-01-06,日,1422385.00000000,853478.00000000,160485.00000000,58782.00000000,58005.00000000,291635.00000000,MWh
2018-01-07,日,1358022.00000000,781068.00000000,159738.00000000,59338.00000000,57424.00000000,300454.00000000,MWh
2018-01-08,日,1384403.00000000,790944.00000000,165131.00000000,58151.00000000,50942.00000000,319235.00000000,MWh
2018-01-09,日,1459150.00000000,861125.00000000,165592.00000000,60187.00000000,47755.00000000,315670.00000000,MWh
2018-01-10,日,1424592.00000000,819945.00000000,170540.00000000,59791.00000000,49990.00000000,315418.00000000,MWh
2018-01-11,日,1466660.00000000,866701.00000000,164762.00000000,59561.00000000,51537.00000000,315154.00000000,MWh
2018-01-12,日,1464764.00000000,878149.00000000,147563.00000000,60716.00000000,51219.00000000,318324.00000000,MWh
2018-01-13,日,1445199.00000000,878157.00000000,143539.00000000,58958.00000000,50456.00000000,314089.00000000,MWh
2018-01-14,日,1397938.00000000,835539.00000000,139426.00000000,58252.00000000,50682.00000000,314039.00000000,MWh
