时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-11-23,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-11-24,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-11-25,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-11-26,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-11-27,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-11-28,日,90383.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,0.00000000,MWh
2017-11-29,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-11-30,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-01,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-02,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-03,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-04,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-05,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-06,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-07,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-10,日,104078.00000000,58197.00000000,16150.00000000,0.00000000,3036.00000000,26095.00000000,MWh
2017-12-11,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-12,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-13,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-14,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-15,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-16,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-17,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-18,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-19,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-20,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-21,日,90383.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,0.00000000,MWh
2017-12-22,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-23,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-24,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-25,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-26,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-27,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-28,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-29,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2017-12-30,日,90383.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,0.00000000,MWh
2017-12-31,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2018-01-01,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
2018-01-02,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-03,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-04,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-05,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-06,日,119152.00000000,61424.00000000,15580.00000000,12442.00000000,3036.00000000,26670.00000000,MWh
2018-01-07,日,116478.00000000,58197.00000000,16150.00000000,12400.00000000,3036.00000000,26095.00000000,MWh
