德宏,指标单位,时间,韶关,云南电网,云南,大鹏,河池,迪庆,普洱,云浮,曲靖,河源,揭阳,西双版纳,丽江,凯里,汕尾,桂林,保山,红河,罗湖,汕头,百色,瑞丽,大理,昆明,昌江,怒江,屯昌,贵州电网,贵州,来宾,龙华,阳江,坪山,广东电网,广东,三沙,白沙,公司总部,昭通,楚雄,广州,龙岗,佛山,文山,玉林,乐东,五指山,定安,清远,临沧,贺州,贵阳,铜仁,都匀,南方电网,南网,安顺,兴义,六盘水,贵安,毕节,贵港,南宁,东方,防城港,中山,东莞,广西电网,广西,海南电网,海南,琼海,珠海,文昌,盐田,湛江,临高,柳州,陵水,深圳,琼中,万宁,梅州,江门,福田,遵义,肇庆,崇左,北海,潮州,钦州,惠州,三亚,梧州,玉溪,南山,澄迈,海口,保亭,茂名,光明,儋州,深汕特别合作区,宝安
6.837000000000001,小时/户,2022-05,1.534,8.092,8.092,,5.896,16.964000000000002,9.4,5.745,5.922000000000001,3.2260000000000004,5.33,5.247999999999999,4.883,2.7680000000000002,2.9989999999999997,1.706,,4.998,,5.581,5.454,,7.199,4.047,3.7030000000000003,8.884,1.433,3.219,3.219,7.053999999999999,,4.088,,4.248,4.248,,0.126,4.485,12.395,6.441,1.845,,1.344,9.629,3.272,1.749,,1.8730000000000002,3.5269999999999997,8.421,,2.736,2.276,2.7119999999999997,4.485,4.485,4.391,4.296,4.176,15.902999999999999,3.3169999999999997,4.993,4.552,1.758,2.244,1.337,2.7510000000000003,4.224,4.224,1.742,1.742,1.34,1.431,2.178,,2.636,1.239,4.697,1.3880000000000001,,2.388,1.072,5.801,2.766,,3.26,4.033,3.094,4.087,4.669,3.636,3.659,1.496,5.51,6.1579999999999995,,2.052,1.466,4.147,8.09,,1.44,,
9.508,小时/户,2022-06,10.433,8.291,8.291,,6.545,10.169,8.226,3.798,4.928999999999999,2.9989999999999997,3.742,6.186,5.945,19.609,3.508,6.672999999999999,,4.797,,5.032,5.228,0.0,9.301,4.952,1.682,4.789,1.548,6.319,6.319,5.996,,2.56,,6.119,6.119,,0.735,5.977,12.894,7.129,2.524,,1.58,10.151,3.636,2.903,1.053,2.659,16.703,8.272,,4.46,2.763,5.422000000000001,5.977,5.977,2.878,4.1819999999999995,3.262,0.998,4.57,4.497,3.675,1.645,3.617,0.965,2.169,4.762,4.762,1.839,1.839,10.23,1.239,2.609,,2.4930000000000003,1.2429999999999999,4.843,1.595,,2.313,1.555,3.6689999999999996,2.76,,3.3480000000000003,5.329,3.662,3.826,4.445,3.525,3.93,0.584,4.306,4.699,,1.672,1.308,3.213,5.047,,1.646,,
4.68,小时/户,2022-07,5.72,7.926,7.926,,4.85,7.2139999999999995,10.288,3.3080000000000003,4.985,3.125,4.438,7.263999999999999,7.396,2.8680000000000003,3.605,2.464,,4.988,,4.667,4.747,,7.053,6.468,3.2089999999999996,4.117,1.5590000000000002,3.5389999999999997,3.5389999999999997,6.437,,8.027999999999999,,4.965,4.965,,2.235,4.994,9.107999999999999,6.909,2.011,,1.179,11.717,3.089,5.417999999999999,1.545,2.074,9.376,11.914000000000001,,2.792,3.0069999999999997,4.414,4.994,4.994,4.17,7.165,3.397,3.423,3.25,4.354,3.865,2.9939999999999998,4.795,1.538,2.249,3.968,3.968,3.176,3.176,2.2119999999999997,1.0979999999999999,5.716,,3.388,2.614,5.4079999999999995,0.703,,1.9169999999999998,2.072,4.631,2.9560000000000004,,5.012,3.698,3.622,0.91,4.407,4.343999999999999,5.088,2.543,5.474,7.617999999999999,,2.583,1.173,1.6640000000000001,6.946000000000001,,2.3680000000000003,,
8.936,小时/户,2022-08,4.9719999999999995,6.846,6.846,,4.752,14.741,8.366,3.278,4.646,1.8019999999999998,4.475,6.002000000000001,5.093999999999999,2.9530000000000003,3.8510000000000004,1.8319999999999999,,5.205,,5.1080000000000005,3.5639999999999996,,6.414,4.355,2.3,5.445,2.84,3.353,3.353,5.627000000000001,,4.391,,3.674,3.674,,,4.51,8.281,5.271,1.3419999999999999,,1.192,9.032,2.3819999999999997,1.9040000000000001,1.9669999999999999,2.157,2.812,9.269,,4.0,1.804,4.538,4.510,4.51,5.301,6.577000000000001,3.677,0.9179999999999999,3.431,4.001,3.5610000000000004,1.974,4.324,1.4469999999999998,2.207,3.634,3.634,1.806,1.806,1.524,0.79,2.188,,3.3680000000000003,1.274,4.506,2.369,,2.119,1.6230000000000002,4.291,2.302,,3.762,3.3960000000000004,4.21,3.737,4.169,3.772,3.497,0.9890000000000001,2.846,7.357,,1.517,1.5319999999999998,3.1210000000000004,5.0569999999999995,,0.9390000000000001,,
5.149,小时/户,2022-09,9.635,6.957000000000001,6.957000000000001,,5.364,13.876,9.914,4.987,5.507000000000001,3.63,6.007999999999999,5.461,5.712000000000001,3.6,5.928999999999999,8.058,,4.253,,4.609,4.982,,6.83,4.205,2.7089999999999996,4.637,3.388,4.66,4.66,6.306,,4.0680000000000005,,4.968999999999999,4.968999999999999,,,5.337999999999999,9.595,6.603,1.817,,1.061,6.875,5.079,2.8739999999999997,1.9240000000000002,3.68,4.718999999999999,7.069,,2.116,2.301,5.9479999999999995,5.338,5.337999999999999,5.396,3.7939999999999996,8.219,,4.704,5.231,4.402,1.6130000000000002,6.773,1.295,2.005,5.653,5.653,3.138,3.138,4.55,0.985,9.968,,3.25,3.1310000000000002,5.1579999999999995,2.102,,3.574,1.8090000000000002,6.153,2.375,,7.087000000000001,4.712,8.088,5.529,7.367000000000001,6.756,6.933,0.934,4.083,5.449,,1.8219999999999998,1.288,3.458,4.772,,1.5119999999999998,,
4.854,小时/户,2022-10,4.314,7.026,7.026,,4.197,12.963,8.499,4.064,5.023,2.853,4.095,3.514,5.388,4.218,4.243,3.6430000000000002,,4.4,,4.208,4.482,,6.2989999999999995,4.343999999999999,2.563,5.647,5.834,5.149,5.149,4.978,,5.566,,3.806,3.806,,,4.707,10.025,4.702,1.082,,0.882,7.736000000000001,2.491,4.842,1.3159999999999998,2.75,3.6439999999999997,9.847999999999999,,2.069,2.536,4.171,4.707,4.707,2.926,3.728,9.587,0.8170000000000001,25.756,6.185,3.42,1.743,7.901,1.7919999999999998,1.875,4.135,4.135,2.6439999999999997,2.6439999999999997,4.053999999999999,1.08,2.6210000000000004,,2.68,1.485,3.596,1.64,,4.721,1.431,4.331,2.6289999999999996,,2.659,4.8469999999999995,3.029,4.03,5.659,7.034,4.711,0.958,4.158,5.303,,1.376,1.3880000000000001,3.563,3.778,,1.5330000000000001,,
9.01,小时/户,2022-11,6.212999999999999,11.459000000000001,11.459000000000001,,5.211,9.685,11.305,6.986000000000001,5.593,6.518,7.519,13.366,9.15,4.4430000000000005,7.478,8.354,,6.019,,7.496,6.5329999999999995,,7.919,8.452,2.2119999999999997,6.1129999999999995,3.4560000000000004,5.157,5.157,7.374,,7.212999999999999,,6.011,6.011,,,7.495,18.346,11.252,,,1.0290000000000001,12.445,8.179,5.122000000000001,3.181,8.801,3.373,15.514000000000001,,5.042,3.3539999999999996,5.252999999999999,7.495,7.495,7.921,0.7929999999999999,9.676,,5.974,7.485,4.236000000000001,2.909,6.791,1.06,1.868,6.385,6.385,3.748,3.748,9.412,0.7340000000000001,8.13,,3.472,1.8090000000000002,4.779,4.896,,4.6339999999999995,6.57,5.195,5.185,,4.203,4.535,7.546,7.888999999999999,7.829,6.381,7.528,,7.292999999999999,7.325,,7.962000000000001,1.499,3.0469999999999997,7.272,,8.014,,
6.502000000000001,小时/户,2022-12,4.957,10.867,10.867,0.938,6.85,12.829,11.13,5.002,5.227,6.023,8.958,8.847000000000001,5.005,2.884,4.877,5.412999999999999,,3.8989999999999996,0.8809999999999999,6.125,3.2689999999999997,,6.2379999999999995,5.105,2.432,17.201,3.635,4.102,4.102,7.319,1.786,5.556,1.655,5.055,5.055,,,6.605,19.136,5.475,,3.99,1.214,10.607999999999999,7.2620000000000005,2.511,9.0,3.946,4.7989999999999995,10.148,,3.8789999999999996,2.187,6.127000000000001,6.605,6.605,4.8919999999999995,4.234,3.3160000000000003,1.23,4.783,5.345,4.308,3.083,5.792000000000001,1.337,2.96,5.603,5.603,3.3689999999999998,3.3689999999999998,3.2939999999999996,0.665,5.504,0.555,2.338,6.151,5.269,4.1419999999999995,2.655,6.59,3.261,5.016,7.803,3.095,3.8689999999999998,5.581,4.423,4.596,5.271,6.8389999999999995,5.744,0.182,5.577000000000001,5.879,1.207,3.424,1.642,6.211,5.672000000000001,1.5530000000000002,1.933,1.686,0.705
5.187,小时/户,2023-01,4.042,6.952000000000001,6.952000000000001,0.226,5.206,10.857999999999999,10.075,4.239,3.44,2.877,3.7910000000000004,3.844,3.446,2.517,4.894,4.173,,2.53,,3.47,2.93,,6.2410000000000005,3.352,1.148,1.6640000000000001,4.923,2.825,2.825,2.967,1.824,3.697,0.247,3.69,3.69,,,4.305,10.041,3.737,,1.838,0.932,4.849,5.432,1.087,1.9769999999999999,2.542,4.3469999999999995,5.75,,3.069,1.7209999999999999,2.8930000000000002,4.305,4.305,3.117,2.7760000000000002,4.813,4.03,3.034,5.526,2.454,2.173,4.022,1.482,1.839,4.039,4.039,1.666,1.666,4.25,1.162,1.285,,2.5069999999999997,4.686,2.912,0.851,1.2570000000000001,3.514,2.775,4.261,3.3369999999999997,0.7879999999999999,3.463,2.642,4.4719999999999995,4.555,4.176,3.685,2.458,1.16,3.705,75.307,0.8170000000000001,0.956,1.249,5.101,6.186,0.41700000000000004,0.9059999999999999,0.124,0.84
11.732000000000001,小时/户,2023-02,3.52,4.447,4.447,0.045,4.912,2.975,8.823,4.81,2.714,3.4019999999999997,3.938,8.764,4.109,2.697,6.885,4.793,,2.714,0.545,4.172,3.115,,5.531000000000001,2.897,1.29,1.77,5.574,3.1660000000000004,3.1660000000000004,6.8389999999999995,0.9179999999999999,3.823,1.3419999999999999,3.668,3.668,,,3.713,6.367000000000001,4.417,,1.376,1.605,2.562,3.9589999999999996,1.528,,2.68,3.5669999999999997,7.31,,3.1069999999999998,2.6910000000000003,2.717,3.713,3.713,2.927,2.193,6.236000000000001,1.319,3.489,5.737,3.4819999999999998,2.417,3.792,0.75,1.5930000000000002,4.71,4.71,1.814,1.814,1.145,0.6940000000000001,1.294,,2.668,5.524,5.37,1.035,0.5760000000000001,1.8769999999999998,1.3330000000000002,4.207,3.234,0.052000000000000005,3.458,3.073,1.681,7.24,5.053999999999999,3.972,1.778,0.927,3.08,4.016,0.002,1.494,1.5030000000000001,1.237,5.313,0.318,0.79,0.483,0.324
