时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2019-02-25,日,173622.00000000,16182.00000000,12798.00000000,127175.00000000,811.00000000,16656.00000000,MWh
2019-02-26,日,218474.00000000,28465.00000000,17164.00000000,131425.00000000,948.00000000,40472.00000000,MWh
2019-02-27,日,203791.00000000,19182.00000000,21270.00000000,133010.00000000,851.00000000,29478.00000000,MWh
2019-02-28,日,188226.00000000,12023.00000000,19267.00000000,120056.00000000,430.00000000,36450.00000000,MWh
2019-03-01,日,225055.00000000,22140.00000000,18395.00000000,128721.00000000,1026.00000000,54773.00000000,MWh
2019-03-02,日,178777.00000000,17974.00000000,20050.00000000,110241.00000000,1073.00000000,29439.00000000,MWh
2019-03-03,日,114304.00000000,11325.00000000,13805.00000000,64186.00000000,416.00000000,24572.00000000,MWh
2019-03-04,日,201894.00000000,23334.00000000,15974.00000000,137326.00000000,688.00000000,24572.00000000,MWh
2019-03-05,日,182213.00000000,34864.00000000,19416.00000000,107975.00000000,1774.00000000,18184.00000000,MWh
2019-03-06,日,121274.00000000,14550.00000000,22779.00000000,74111.00000000,867.00000000,8967.00000000,MWh
2019-03-07,日,167037.00000000,37135.00000000,25449.00000000,88942.00000000,1617.00000000,13894.00000000,MWh
2019-03-08,日,205382.00000000,40286.00000000,14253.00000000,128866.00000000,1883.00000000,20094.00000000,MWh
2019-03-09,日,143013.00000000,16114.00000000,16931.00000000,97954.00000000,1474.00000000,10540.00000000,MWh
2019-03-10,日,103429.00000000,16359.00000000,13704.00000000,65436.00000000,930.00000000,7000.00000000,MWh
2019-03-11,日,79978.00000000,11758.00000000,10136.00000000,49790.00000000,622.00000000,7672.00000000,MWh
2019-03-12,日,122211.00000000,12662.00000000,4423.00000000,90903.00000000,515.00000000,13708.00000000,MWh
2019-03-13,日,148656.00000000,23048.00000000,6007.00000000,99861.00000000,861.00000000,18879.00000000,MWh
2019-03-14,日,105766.00000000,22761.00000000,17033.00000000,46418.00000000,489.00000000,19065.00000000,MWh
2019-03-15,日,141312.00000000,35003.00000000,23793.00000000,68105.00000000,1799.00000000,12612.00000000,MWh
2019-03-16,日,151676.00000000,28571.00000000,5655.00000000,112851.00000000,1029.00000000,3570.00000000,MWh
2019-03-17,日,155621.00000000,24335.00000000,9079.00000000,116101.00000000,859.00000000,5247.00000000,MWh
2019-03-18,日,144464.00000000,13239.00000000,7330.00000000,110057.00000000,440.00000000,13398.00000000,MWh
2019-03-19,日,236668.00000000,13240.00000000,24578.00000000,135361.00000000,939.00000000,62550.00000000,MWh
2019-03-20,日,232783.00000000,20149.00000000,29510.00000000,125719.00000000,1430.00000000,55975.00000000,MWh
2019-03-21,日,217134.00000000,21269.00000000,21067.00000000,135556.00000000,1571.00000000,37671.00000000,MWh
2019-03-22,日,166582.00000000,18507.00000000,20099.00000000,106217.00000000,1155.00000000,20604.00000000,MWh
2019-03-23,日,156928.00000000,38856.00000000,31915.00000000,67968.00000000,1634.00000000,16555.00000000,MWh
2019-03-24,日,156874.00000000,36635.00000000,12430.00000000,97780.00000000,1568.00000000,8461.00000000,MWh
2019-03-25,日,139069.00000000,12631.00000000,6004.00000000,101283.00000000,621.00000000,18530.00000000,MWh
2019-03-26,日,189156.00000000,18346.00000000,14402.00000000,128631.00000000,797.00000000,26980.00000000,MWh
2019-03-27,日,213280.00000000,20964.00000000,28261.00000000,122280.00000000,934.00000000,40841.00000000,MWh
2019-03-28,日,107053.00000000,11187.00000000,15047.00000000,64116.00000000,880.00000000,15823.00000000,MWh
2019-03-29,日,86335.00000000,9778.00000000,6547.00000000,52964.00000000,272.00000000,16774.00000000,MWh
2019-03-30,日,155473.00000000,11642.00000000,6244.00000000,114516.00000000,607.00000000,22464.00000000,MWh
2019-03-31,日,153692.00000000,38548.00000000,23103.00000000,68969.00000000,1285.00000000,21787.00000000,MWh
2019-04-01,日,153188.00000000,40205.00000000,14149.00000000,77651.00000000,1107.00000000,20076.00000000,MWh
2019-04-02,日,210923.00000000,33746.00000000,18473.00000000,113108.00000000,787.00000000,44809.00000000,MWh
2019-04-03,日,109499.00000000,20645.00000000,16858.00000000,58447.00000000,729.00000000,12820.00000000,MWh
2019-04-04,日,117345.00000000,17912.00000000,11833.00000000,79768.00000000,493.00000000,7832.00000000,MWh
2019-04-05,日,57287.00000000,4728.00000000,3046.00000000,39957.00000000,409.00000000,9147.00000000,MWh
2019-04-06,日,66589.00000000,5468.00000000,5967.00000000,45683.00000000,506.00000000,8965.00000000,MWh
2019-04-07,日,113352.00000000,9536.00000000,7350.00000000,69074.00000000,570.00000000,26822.00000000,MWh
2019-04-08,日,244396.00000000,14862.00000000,25222.00000000,138516.00000000,1180.00000000,64616.00000000,MWh
2019-04-09,日,190522.00000000,22965.00000000,23812.00000000,111510.00000000,1484.00000000,30751.00000000,MWh
2019-04-10,日,188973.00000000,11424.00000000,18744.00000000,124617.00000000,1299.00000000,32889.00000000,MWh
2019-04-11,日,110096.00000000,14482.00000000,19841.00000000,60499.00000000,982.00000000,14292.00000000,MWh
2019-04-12,日,172612.00000000,27553.00000000,14325.00000000,102768.00000000,792.00000000,27174.00000000,MWh
2019-04-13,日,130146.00000000,25070.00000000,9505.00000000,79481.00000000,950.00000000,15140.00000000,MWh
2019-04-14,日,126481.00000000,17380.00000000,22044.00000000,66064.00000000,834.00000000,20159.00000000,MWh
2019-04-15,日,150491.00000000,29582.00000000,12318.00000000,97393.00000000,1144.00000000,10054.00000000,MWh
2019-04-16,日,92529.00000000,14923.00000000,6610.00000000,59785.00000000,400.00000000,10811.00000000,MWh
2019-04-17,日,149634.00000000,7297.00000000,5107.00000000,109739.00000000,983.00000000,26508.00000000,MWh
2019-04-18,日,230062.00000000,51469.00000000,18972.00000000,133934.00000000,1571.00000000,24116.00000000,MWh
2019-04-19,日,176590.00000000,21443.00000000,9489.00000000,127168.00000000,1394.00000000,17096.00000000,MWh
2019-04-20,日,153883.00000000,18108.00000000,9963.00000000,104211.00000000,2121.00000000,19480.00000000,MWh
2019-04-21,日,124628.00000000,16711.00000000,7324.00000000,90194.00000000,1829.00000000,8570.00000000,MWh
2019-04-22,日,147584.00000000,14937.00000000,11914.00000000,100039.00000000,1494.00000000,19200.00000000,MWh
2019-04-23,日,182361.00000000,17665.00000000,15351.00000000,116542.00000000,1601.00000000,31202.00000000,MWh
2019-04-24,日,148583.00000000,16306.00000000,15178.00000000,99617.00000000,1348.00000000,16134.00000000,MWh
2019-04-25,日,81364.00000000,16818.00000000,5965.00000000,42650.00000000,1448.00000000,14483.00000000,MWh
2019-04-26,日,106681.00000000,15833.00000000,8362.00000000,58363.00000000,753.00000000,23370.00000000,MWh
2019-04-27,日,178170.00000000,29746.00000000,13792.00000000,97647.00000000,903.00000000,36082.00000000,MWh
2019-04-28,日,193914.00000000,25437.00000000,16223.00000000,118991.00000000,1191.00000000,32072.00000000,MWh
2019-04-29,日,135555.00000000,15289.00000000,18078.00000000,86140.00000000,1415.00000000,14633.00000000,MWh
2019-04-30,日,110262.00000000,17035.00000000,16139.00000000,57492.00000000,1077.00000000,18519.00000000,MWh
2019-05-01,日,116042.00000000,12442.00000000,18806.00000000,68341.00000000,433.00000000,16020.00000000,MWh
2019-05-02,日,136675.00000000,25850.00000000,18765.00000000,80587.00000000,623.00000000,10850.00000000,MWh
2019-05-03,日,148003.00000000,30022.00000000,4923.00000000,97711.00000000,1588.00000000,13759.00000000,MWh
2019-05-04,日,145734.00000000,33996.00000000,6198.00000000,100474.00000000,1054.00000000,4012.00000000,MWh
2019-05-05,日,148345.00000000,25106.00000000,5156.00000000,110232.00000000,606.00000000,7245.00000000,MWh
2019-05-06,日,153535.00000000,34804.00000000,18261.00000000,83408.00000000,1106.00000000,15956.00000000,MWh
2019-05-07,日,182901.00000000,45152.00000000,14220.00000000,98152.00000000,1934.00000000,23443.00000000,MWh
2019-05-08,日,126659.00000000,36178.00000000,13068.00000000,67136.00000000,998.00000000,9279.00000000,MWh
2019-05-09,日,96757.00000000,15671.00000000,8596.00000000,64480.00000000,849.00000000,7161.00000000,MWh
2019-05-10,日,79967.00000000,8195.00000000,3388.00000000,63642.00000000,793.00000000,3949.00000000,MWh
