时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-12-04,日,56536.00000000,16634.00000000,14888.00000000,22655.00000000,2359.00000000,0.00000000,MWh
2017-12-05,日,115570.00000000,24607.00000000,12443.00000000,56908.00000000,2918.00000000,18694.00000000,MWh
2017-12-06,日,159869.00000000,21038.00000000,2287.00000000,118683.00000000,1429.00000000,16432.00000000,MWh
2017-12-07,日,111829.00000000,17043.00000000,7692.00000000,76597.00000000,1681.00000000,8816.00000000,MWh
2017-12-10,日,70075.00000000,6219.00000000,5807.00000000,47807.00000000,453.00000000,9789.00000000,MWh
2017-12-11,日,123384.00000000,20862.00000000,8309.00000000,81395.00000000,1151.00000000,11667.00000000,MWh
2017-12-12,日,157425.00000000,27124.00000000,6121.00000000,104590.00000000,1160.00000000,18430.00000000,MWh
2017-12-13,日,173481.00000000,27180.00000000,12262.00000000,121399.00000000,1096.00000000,11544.00000000,MWh
2017-12-14,日,139334.00000000,26998.00000000,15630.00000000,84868.00000000,925.00000000,10913.00000000,MWh
2017-12-15,日,115972.00000000,20868.00000000,16008.00000000,70488.00000000,1595.00000000,7013.00000000,MWh
2017-12-16,日,105665.00000000,37590.00000000,19194.00000000,36036.00000000,5485.00000000,7360.00000000,MWh
2017-12-17,日,108240.00000000,32639.00000000,20700.00000000,51130.00000000,3771.00000000,0.00000000,MWh
2017-12-18,日,91478.00000000,28228.00000000,18465.00000000,32443.00000000,3100.00000000,9242.00000000,MWh
2017-12-19,日,104976.00000000,37094.00000000,22712.00000000,24994.00000000,4429.00000000,15747.00000000,MWh
2017-12-20,日,133201.00000000,35390.00000000,23636.00000000,55145.00000000,3633.00000000,15397.00000000,MWh
2017-12-21,日,122671.00000000,34334.00000000,10388.00000000,49180.00000000,2923.00000000,25846.00000000,MWh
2017-12-22,日,163763.00000000,21380.00000000,2343.00000000,117428.00000000,1364.00000000,21248.00000000,MWh
2017-12-23,日,108865.00000000,11459.00000000,4193.00000000,84557.00000000,734.00000000,7922.00000000,MWh
2017-12-24,日,96323.00000000,19480.00000000,20526.00000000,34891.00000000,2099.00000000,19327.00000000,MWh
2017-12-25,日,143424.00000000,28102.00000000,12180.00000000,64933.00000000,2294.00000000,35915.00000000,MWh
2017-12-26,日,81057.00000000,22187.00000000,4932.00000000,43614.00000000,2791.00000000,7533.00000000,MWh
2017-12-27,日,112316.00000000,25488.00000000,6113.00000000,49122.00000000,2019.00000000,29574.00000000,MWh
2017-12-28,日,117553.00000000,19499.00000000,5535.00000000,54254.00000000,2133.00000000,36132.00000000,MWh
2017-12-29,日,113767.00000000,19166.00000000,5089.00000000,79947.00000000,973.00000000,8592.00000000,MWh
2017-12-30,日,101096.00000000,23451.00000000,19986.00000000,41758.00000000,1950.00000000,13951.00000000,MWh
2017-12-31,日,122614.00000000,19712.00000000,11232.00000000,74471.00000000,2460.00000000,14739.00000000,MWh
2018-01-01,日,131369.00000000,16389.00000000,5113.00000000,102948.00000000,1324.00000000,5595.00000000,MWh
2018-01-02,日,150458.00000000,22224.00000000,5292.00000000,84229.00000000,1335.00000000,37378.00000000,MWh
2018-01-03,日,126686.00000000,28365.00000000,10491.00000000,61119.00000000,1553.00000000,25158.00000000,MWh
2018-01-04,日,151289.00000000,28038.00000000,13632.00000000,75695.00000000,772.00000000,33152.00000000,MWh
2018-01-05,日,171887.00000000,13574.00000000,10577.00000000,101501.00000000,498.00000000,45737.00000000,MWh
2018-01-06,日,212041.00000000,31191.00000000,1382.00000000,126379.00000000,560.00000000,52529.00000000,MWh
2018-01-07,日,207034.00000000,23841.00000000,13735.00000000,136685.00000000,1040.00000000,31733.00000000,MWh
2018-01-08,日,145571.00000000,25978.00000000,10851.00000000,103014.00000000,3427.00000000,2301.00000000,MWh
2018-01-09,日,129672.00000000,30339.00000000,11339.00000000,83208.00000000,4180.00000000,606.00000000,MWh
2018-01-10,日,85225.00000000,30947.00000000,16554.00000000,31705.00000000,3744.00000000,2275.00000000,MWh
2018-01-11,日,65850.00000000,31869.00000000,15999.00000000,11981.00000000,3313.00000000,2688.00000000,MWh
2018-01-12,日,90129.00000000,37857.00000000,12446.00000000,25718.00000000,3712.00000000,10396.00000000,MWh
2018-01-13,日,110021.00000000,35813.00000000,3926.00000000,51403.00000000,2818.00000000,16061.00000000,MWh
