德宏,指标单位,时间,韶关,云南电网,云南,大鹏,河池,迪庆,普洱,云浮,曲靖,河源,揭阳,西双版纳,丽江,凯里,汕尾,桂林,保山,红河,罗湖,汕头,百色,瑞丽,大理,昆明,昌江,怒江,屯昌,贵州电网,贵州,来宾,龙华,阳江,坪山,广东电网,广东,三沙,白沙,公司总部,昭通,楚雄,广州,龙岗,佛山,文山,玉林,乐东,五指山,定安,清远,临沧,贺州,贵阳,铜仁,都匀,南方电网,南网,安顺,兴义,六盘水,贵安,毕节,贵港,南宁,东方,防城港,中山,东莞,广西电网,广西,海南电网,海南,琼海,珠海,文昌,盐田,湛江,临高,柳州,陵水,深圳,琼中,万宁,梅州,江门,福田,遵义,肇庆,崇左,北海,潮州,钦州,惠州,三亚,梧州,玉溪,南山,澄迈,海口,保亭,茂名,光明,儋州,深汕特别合作区,宝安
-579125.75,千伏安,2021,8704629.24,20425055.81,20425055.81,176453.0,1121579.66,546209.7,886411.16,6518967.22,1865206.45,12218581.54,8641402.3,539086.0,479688.24,1536299.47,2539635.94,1666960.64,1256192,1328528.38,175570,45800331.06,4665546.99,-26852.0,778862.89,9612772.87,171030.2,143261.32,94332.9,44432920.67,44432920.67,1037187.2,669075.0,13007125.34,513570.08,376517369.3,376517369.3,4055,126605.78,641472423.05,2323140.75,993715.7,156882479.2,1495757.8,153922071.34,138584.84,2191675.39,319119.2,104281.12,89227.94,19353869.5,1323363.81,-803980.0,17023195.64,-316867.18,13423309.19,641472423.050,641472423.05,2330636.68,5353512.09,1353823.65,357092.0,2791944.28,1273222.73,5574959.3,362830.25,2094023.16,5983362.0,17175966.2,26717144.51,26717144.51,10824184.84,10824184.84,333543.95,5670677.0,400073.25,143588.4,19682152.18,330500.9,2137643.31,667682.6,5673268.72,37234.6,1908027.26,15247544.92,12159099.64,-73386,579974.85,4514437.56,1053738.8,2201246.28,1950172.68,2101919.05,12393900.06,1010135.9,401422.0,-1183990.55,522011.3,1228714.74,2283956.05,64824.75,11033443.58,803411.95,1288008.45,134402.19,1112815.0
-509394.1,千伏安,2022,3524813.62,18315435.35,18315435.35,262710.0,1180396.89,277692.5,357086.86,2507426.06,1592339.07,5260137.86,4340178.42,430963.43,216104.75,-4819.45,6743475.98,2281272.55,58600,2185568.14,383917,48587495.64,4885390.36,28741.0,812423.45,8390903.23,172891.1,-226697.82,114678.96,22125190.82,22125190.82,1548564.22,2640248.0,13743897.02,923816.95,334430094.14,334430094.14,6415,136629.41,619795284.37,2059981.18,1245953.64,191592424.08,2098288.05,137260281.42,12353.6,2764044.2,174460.9,38398.66,60198.15,16442480.2,1204053.65,296567.3,6114150.11,189536.25,6888742.55,619795284.370,619795284.37,848533.66,550968.55,2346264.17,634800.6,1578115.67,2276043.54,4465833.26,453962.38,1423935.0,4514956.72,17829993.94,31288735.11,31288735.11,8246805.76,8246805.76,211033.86,5688377.78,266092.41,155599.0,11026776.42,253667.3,2240471.84,187477.6,13796599.11,30087.86,202679.94,18711530.7,10955441.68,82589,2978898.71,3844680.86,1643790.8,3563072.92,3344789.56,2370328.0,11504696.98,687130.0,349024.23,178762.77,2043418.0,172085.0,3441449.65,41939.92,8598663.28,1518578.49,1595527.66,321208.0,3366226.62
-504501.02,千伏安,2023,3153287.7,23291112.95,23291112.95,1843044.8,2290126.19,689041.9,427037.32,4673391.76,1057454.85,5620569.54,10431073.98,730278.04,812896.52,551788.65,2286938.18,-1664480.41,6190,2544665.35,316075,27625278.28,6169425.1,123420.0,1691029.89,7934340.24,356369.1,-656124.5,59322.5,27632273.96,27632273.96,2448578.61,1987691.32,17538579.08,1369548.24,407608753.5,407608753.5,8740,33737.19,731769012.74,1795133.99,1883499.09,210588363.6,2365966.29,210995611.48,1576559.31,1434266.01,256135.45,44043.58,151923.82,17408494.28,1772225.02,1780384.37,7731799.63,410576.44,4549891.06,731769012.740,731769012.74,2097422.04,1436920.51,1815565.93,1164556.7,3656436.12,1779458.42,6397057.23,424548.07,2661792.22,5192382.04,12172622.28,35899380.13,35899380.13,9254506.21,9254506.21,481126.25,7267589.58,545921.26,456691.0,9288843.4,295620.54,3176646.5,227875.8,17494622.39,95685.1,347443.05,20235572.46,6740332.24,433508,4217316.88,11871718.98,1848481.72,1251707.16,3067824.42,5313125.57,19490873.82,2971744.3,1012811.44,1402705.95,864225.0,326397.0,1906500.8,58424.5,12547770.0,1225548.7,662947.9,556652.1,6075671.94
-344628.64,千伏安,2024,591466.2,10111676.19,10111676.19,38785.0,416631.29,314954.76,943801.15,469504.86,266065.79,859909.2,5488458.62,235697.62,513948.8,-136643.16,412688.6,1796793.21,1366500,377034.69,110041,9121618.2,986175.33,42608.26,661810.99,2195124.25,48674.0,194980.8,103386.82,9063132.8,9063132.8,768156.35,946516.0,4648045.4,173047.0,100249330.18,100249330.18,2419,24449.7,17956805358.21,738554.96,182648.6,43297460.16,516238.01,39614780.02,179883.39,685096.12,187441.7,9892.96,134212.79,6527831.42,1911803.23,226357.78,3646715.65,177472.04,810318.35,17956805358.210,17956805358.21,811998.91,590628.96,677940.21,333322.0,1155538.88,537180.24,1162392.08,106529.72,922268.77,1512977.12,3281949.0,17783751353.67,17783751353.67,3005435.7,3005435.7,156167.25,2070247.08,464273.77,75243.0,5923616.26,32352.49,476992.82,160736.2,7326969.51,23758.5,334279.5,7781041.5,1359208.78,154525,995840.96,5064687.92,419942.81,2236717.06,801976.64,1364488.84,2771705.46,337234.52,17771752160.97,334067.54,1524805.0,303559.75,405125.66,19258.0,1947617.9,2698678.0,151683.37,160982.5,928109.0
