德宏,指标单位,时间,韶关,云南电网,云南,大鹏,河池,迪庆,普洱,云浮,曲靖,河源,揭阳,西双版纳,丽江,凯里,汕尾,桂林,保山,红河,罗湖,汕头,百色,瑞丽,大理,昆明,昌江,怒江,屯昌,贵州电网,贵州,来宾,龙华,阳江,坪山,广东电网,广东,三沙,白沙,公司总部,昭通,楚雄,广州,龙岗,佛山,文山,玉林,乐东,五指山,定安,清远,临沧,贺州,贵阳,铜仁,都匀,南方电网,南网,安顺,兴义,六盘水,贵安,毕节,贵港,南宁,东方,防城港,中山,东莞,广西电网,广西,海南电网,海南,琼海,珠海,文昌,盐田,湛江,临高,柳州,陵水,深圳,琼中,万宁,梅州,江门,福田,遵义,肇庆,崇左,北海,潮州,钦州,惠州,三亚,梧州,玉溪,南山,澄迈,海口,保亭,茂名,光明,儋州,深汕特别合作区,宝安
10.044,小时/户,2022-04,3.418,4.428999999999999,4.428999999999999,,5.744,,2.447,5.041,0.718,3.335,4.703,5.186,,2.795,3.313,4.314,,3.55,,5.622000000000001,5.9510000000000005,,,1.9809999999999999,,5.93,,3.9330000000000003,3.9330000000000003,4.348,,1.8940000000000001,,4.31,4.31,,2.055,3.9360000000000004,3.728,29.967,1.565,,1.778,,-1.271,1.598,,,3.8089999999999997,3.8680000000000003,,4.747,2.059,3.295,3.936,3.9360000000000004,4.05,3.266,3.498,4.775,7.002000000000001,4.614,3.68,0.374,4.973,1.13,3.765,3.98,3.98,1.35,1.35,,0.879,1.601,,3.798,,4.917,,,,1.757,6.274,2.522,,2.862,2.859,3.1260000000000003,4.08,5.3389999999999995,3.548,5.393,,3.0469999999999997,6.023,,1.207,1.198,6.436,8.978,,1.0859999999999999,,
6.61,小时/户,2022-05,2.431,8.453,8.453,,5.236000000000001,7.315,9.381,5.175,5.997999999999999,3.0610000000000004,4.758,5.544,5.0169999999999995,2.8689999999999998,3.165,2.352,,5.218999999999999,,5.059,5.265,,6.662999999999999,9.36,3.0669999999999997,9.107000000000001,1.6159999999999999,3.236,3.236,6.841,,3.9,,3.858,3.858,,0.187,4.393,12.392999999999999,6.132000000000001,1.8219999999999998,,2.04,8.816,3.1860000000000004,2.476,,2.11,3.0410000000000004,7.421,,2.908,2.176,2.917,4.393,4.393,4.361000000000001,3.63,4.09,8.682,3.221,4.45,3.8480000000000003,2.2159999999999997,2.33,1.247,3.161,3.886,3.886,2.089,2.089,1.14,1.69,2.2119999999999997,,3.029,2.1830000000000003,4.75,2.1430000000000002,,2.259,1.7269999999999999,5.132999999999999,3.0260000000000002,,3.5789999999999997,4.083,3.154,3.233,4.709,3.065,3.897,1.505,5.3839999999999995,5.912000000000001,,2.0980000000000003,1.175,4.2410000000000005,7.428999999999999,,1.547,,
7.361000000000001,小时/户,2022-06,9.571,7.872000000000001,7.872000000000001,,7.035,9.231,8.731,3.378,4.584,3.71,3.8339999999999996,6.2989999999999995,5.49,11.339,3.3510000000000004,9.257,,4.378,,5.13,5.091,0.0,9.074,4.445,1.9,5.537999999999999,1.7209999999999999,4.95,4.95,5.683,,2.727,,6.146,6.146,,1.022,5.622000000000001,12.552999999999999,6.412999999999999,2.6830000000000003,,1.93,10.366,3.398,2.503,1.14,2.8689999999999998,16.195,9.621,,4.071000000000001,2.701,4.966,5.622,5.622000000000001,3.0589999999999997,4.0360000000000005,3.323,3.861,3.8680000000000003,4.695,3.3689999999999998,1.538,3.7960000000000003,1.021,2.917,5.577999999999999,5.577999999999999,1.8,1.8,10.546,1.081,2.2640000000000002,,2.521,1.3230000000000002,4.595,1.692,,2.234,1.714,3.53,2.7910000000000004,,3.426,5.457999999999999,3.64,3.423,4.648,2.824,4.492,0.6970000000000001,4.426,3.861,,1.4269999999999998,1.175,3.324,5.2379999999999995,,1.723,,
4.584,小时/户,2022-07,6.6339999999999995,7.95,7.95,,4.838,6.806,11.655,3.071,4.602,4.083,4.827,7.327000000000001,6.308,2.7910000000000004,3.426,6.972,,4.623,,4.829,4.102,,6.805,5.433,3.1319999999999997,3.863,1.839,3.6180000000000003,3.6180000000000003,6.057,,7.8260000000000005,,4.948,4.948,,2.1630000000000003,5.015,9.414,8.815,1.825,,1.8159999999999998,10.775,3.07,6.013999999999999,1.861,1.98,10.839,12.036,,2.605,3.138,4.466,5.015,5.015,5.478,5.995,3.7030000000000003,3.358,3.359,4.855,3.532,2.9810000000000003,4.293,1.329,2.989,4.402,4.402,3.312,3.312,2.364,1.433,4.251,,3.497,2.88,5.172999999999999,1.5090000000000001,,2.19,2.115,4.337,3.432,,4.683,3.661,4.0760000000000005,3.137,4.488,3.855,4.75,2.505,4.573,8.137,,2.984,1.165,2.103,6.371,,2.452,,
8.379,小时/户,2022-08,4.933,7.102,7.102,,4.504,15.982999999999999,8.549,3.1489999999999996,4.696000000000001,1.801,4.761,7.61,5.351,2.884,3.367,6.885,,4.61,,5.652,3.282,,6.86,4.415,2.234,5.71,2.201,3.345,3.345,5.827999999999999,,4.5,,3.633,3.633,,,4.838,8.676,5.83,1.392,,1.607,7.5489999999999995,2.594,1.88,2.4819999999999998,2.175,2.935,10.325999999999999,,3.637,1.814,4.8260000000000005,4.838,4.838,5.54,6.474,3.46,1.329,3.398,3.891,3.112,2.516,3.9789999999999996,1.321,2.8680000000000003,3.9210000000000003,3.9210000000000003,1.969,1.969,1.611,1.1079999999999999,2.385,,3.764,1.702,4.414,2.2159999999999997,,2.292,2.105,3.9410000000000003,2.245,,3.77,4.002,3.6010000000000004,3.465,3.647,3.514,3.06,1.188,3.341,8.792,,2.043,1.518,2.911,4.848,,0.998,,
5.117,小时/户,2022-09,9.537,6.702000000000001,6.702000000000001,,5.438,13.622,10.732000000000001,4.463,5.256,3.8080000000000003,6.025,5.91,4.988,3.549,5.528,7.849,,3.0389999999999997,,5.515,5.4910000000000005,,6.587999999999999,4.198,2.181,4.306,3.37,4.383,4.383,5.9879999999999995,,3.92,,4.6610000000000005,4.6610000000000005,,,9.169,10.421,6.587000000000001,1.774,,2.565,6.5920000000000005,4.787,2.6710000000000003,2.363,3.5589999999999997,3.858,7.593999999999999,,2.105,2.346,5.6,9.169,9.169,5.372000000000001,3.3310000000000004,8.071,,4.691,5.313,3.7760000000000002,1.72,6.858,1.125,2.4130000000000003,5.25,5.25,34.618,34.618,4.5680000000000005,1.143,291.106,,3.389,3.4019999999999997,4.702,1.6669999999999998,,3.594,2.253,6.035,2.903,,6.388999999999999,4.325,5.724,4.372,6.662999999999999,5.529,6.648,0.915,2.6710000000000003,4.175,,2.2,1.263,3.0989999999999998,4.794,,1.349,,
2.77,小时/户,2022-10,3.824,6.077999999999999,6.077999999999999,,4.595,13.249,7.1160000000000005,3.176,4.187,2.764,4.306,2.969,5.045,3.873,3.3089999999999997,3.053,,4.0969999999999995,,6.002999999999999,4.925,,4.877,3.97,2.449,3.39,5.8389999999999995,6.236000000000001,6.236000000000001,5.029,,5.537999999999999,,3.5589999999999997,3.5589999999999997,,,4.794,10.285,4.16,1.226,,1.044,6.642,2.555,4.207,1.6380000000000001,3.951,2.966,9.845,,2.502,2.62,5.138,4.794,4.794,2.6889999999999996,3.158,5.007,0.8170000000000001,53.48,6.039,2.821,1.547,9.144,1.51,2.392,4.027,4.027,2.855,2.855,4.086,0.884,2.362,,2.59,2.616,3.015,2.541,,5.131,1.808,3.845,2.6180000000000003,,2.7260000000000004,4.262,2.947,4.7669999999999995,7.117999999999999,7.626,4.386,0.883,4.345,3.469,,1.305,1.555,4.077,3.592,,1.663,,
8.988,小时/户,2022-11,6.002000000000001,13.629000000000001,13.629000000000001,,5.449,9.947000000000001,10.633,6.816,16.090999999999998,5.81,7.295,8.669,8.041,4.855,6.186,7.547000000000001,,5.355,,7.775,6.591,,9.289,6.819,7.3629999999999995,6.062,3.628,5.176,5.176,7.189,,6.021,,5.569,5.569,,,8.142999999999999,20.192,11.593,,,1.321,9.873,8.735,8.981,2.74,8.961,3.409,14.913,,5.266,2.839,5.718999999999999,8.143,8.142999999999999,7.246,0.74,9.537,,6.524,7.414,3.568,2.725,8.779,1.268,3.264,6.031000000000001,6.031000000000001,4.532,4.532,9.834,0.893,8.906,,3.679,1.8869999999999998,4.419,4.428999999999999,,4.67,5.85,5.194,4.567,,4.381,4.895,8.564,6.666,7.754,6.482,6.629,,8.044,4.0889999999999995,,8.256,1.588,3.3989999999999996,7.361000000000001,,8.084,,
4.189,小时/户,2022-12,5.465,9.436,9.436,1.359,7.147,12.189,9.585,5.452000000000001,5.207000000000001,5.446000000000001,10.978,7.817,4.231,2.821,5.7860000000000005,4.532,,2.9819999999999998,1.3159999999999998,6.03,2.375,,6.837000000000001,3.865,2.306,28.866,5.117,4.216,4.216,6.9910000000000005,1.607,7.585,7.2589999999999995,4.953,4.953,,,6.07,18.21,4.558,,3.1839999999999997,1.27,10.174,7.336,3.509,7.7379999999999995,5.495,4.519,10.439,,3.772,2.609,5.5329999999999995,6.070,6.07,5.407,4.373,4.034,2.333,5.791,5.025,3.3369999999999997,3.057,5.629,1.25,3.432,4.8919999999999995,4.8919999999999995,3.6260000000000003,3.6260000000000003,3.21,0.639,6.225,1.5090000000000001,2.469,5.082,4.082,2.27,2.634,7.209,2.903,5.051,6.419,3.7710000000000004,3.986,6.461,2.537,3.9960000000000004,5.638,6.568,4.737,0.245,9.044,5.455,2.345,2.659,1.7890000000000001,6.775,6.165,1.361,3.161,2.226,1.262
4.704,小时/户,2023-01,4.376,8.926,8.926,0.484,5.394,14.944,9.343,4.06,3.1,2.6889999999999996,3.4530000000000003,4.288,2.701,2.478,5.117,4.147,,1.969,,4.013,2.9130000000000003,,5.074,2.705,1.33,2.167,4.045,2.761,2.761,3.5380000000000003,0.992,3.0669999999999997,0.465,3.397,3.397,,,4.843999999999999,9.519,3.338,,1.157,1.28,6.915,4.625,1.172,2.14,1.7530000000000001,3.674,5.031000000000001,,2.653,1.692,2.82,4.844,4.843999999999999,2.8960000000000004,2.6889999999999996,4.716,4.853,2.87,5.242999999999999,2.447,1.755,3.8169999999999997,1.2409999999999999,2.285,3.765,3.765,1.675,1.675,4.25,1.022,1.3940000000000001,,2.5540000000000003,5.295,3.304,1.023,0.865,2.945,2.97,4.085,3.6180000000000003,0.36700000000000005,3.596,2.9589999999999996,3.628,3.446,3.1510000000000002,3.4389999999999996,2.858,1.36,1.5919999999999999,254.7,2.326,1.035,1.389,5.088,5.636,0.7809999999999999,0.879,0.474,0.882
9.193,小时/户,2023-02,6.546,4.164,4.164,0.127,5.321000000000001,2.975,10.066,4.553,2.696,3.285,3.905,8.722999999999999,3.258,3.29,6.585,4.606,,2.279,0.501,4.141,3.48,,4.97,2.522,1.4409999999999998,1.911,5.597,3.264,3.264,5.547000000000001,0.498,3.279,0.7559999999999999,3.389,3.389,,,3.537,6.5489999999999995,3.492,,0.8640000000000001,1.517,2.219,5.029,1.6540000000000001,,3.029,3.675,7.307,,2.9219999999999997,2.728,2.467,3.537,3.537,3.4339999999999997,2.201,5.247999999999999,2.3569999999999998,3.7119999999999997,5.568,2.9339999999999997,1.77,2.412,0.79,1.943,4.374,4.374,1.716,1.716,1.006,0.627,1.235,,3.264,5.78,5.114,1.383,0.58,1.911,1.483,4.275,3.074,0.152,3.7689999999999997,3.127,1.757,5.856,4.355,4.418,1.8319999999999999,0.6509999999999999,2.295,1.9080000000000001,0.051,1.53,1.24,1.121,4.657,0.9790000000000001,0.98,0.483,0.563
6.4479999999999995,小时/户,2023-03,3.417,3.984,3.984,,4.5280000000000005,11.187999999999999,8.603,3.512,2.701,3.3160000000000003,3.563,7.728,3.616,4.104,6.566,4.726,,3.135,0.6920000000000001,3.781,3.1519999999999997,,3.6210000000000004,2.061,2.6839999999999997,1.325,4.748,4.088,4.088,4.908,0.58,2.892,0.988,3.425,3.425,,,3.823,5.843999999999999,3.215,,0.835,1.058,7.205,6.315,2.365,,2.3680000000000003,2.867,4.301,,4.041,2.923,4.415,3.823,3.823,7.69,2.93,3.932,12.804,3.568,4.119,2.75,1.7690000000000001,7.672000000000001,1.073,1.75,4.149,4.149,2.533,2.533,7.096,1.8230000000000002,1.946,0.9,2.9,2.2680000000000002,4.36,1.1159999999999999,1.087,3.324,3.471,4.111000000000001,2.344,0.044000000000000004,5.513999999999999,3.5,5.377999999999999,3.8960000000000004,4.93,4.046,2.7680000000000002,0.8320000000000001,4.468999999999999,2.08,0.12300000000000001,4.695,1.4069999999999998,2.329,4.925,,2.998,3.016,1.811
6.318,小时/户,2023-04,4.215,4.346,4.346,1.577,9.259,6.557,6.5729999999999995,2.34,3.389,4.263999999999999,4.709,8.009,3.208,4.4910000000000005,7.9639999999999995,4.481,,4.725,,4.766,4.34,,4.93,2.253,2.347,1.757,2.642,4.828,4.828,8.445,0.782,4.332,1.145,3.513,3.513,,1.015,4.4430000000000005,4.458,3.513,,1.6,1.181,6.111000000000001,2.7319999999999998,2.108,1.149,1.4580000000000002,3.4389999999999996,6.166,,4.268,4.7,6.821000000000001,4.443,4.4430000000000005,7.117000000000001,4.709,2.338,14.501,4.298,4.416,3.5639999999999996,1.61,6.13,0.986,2.2969999999999997,5.455,5.455,2.123,2.123,7.367999999999999,0.828,3.641,,2.858,2.465,5.309,2.568,1.746,2.537,1.484,4.793,3.509,7.307,6.31,3.762,4.386,4.721,4.712,3.4560000000000004,1.903,0.7290000000000001,7.11,2.31,0.33899999999999997,1.916,1.3630000000000002,2.519,5.522,11.610999999999999,2.358,1.331,0.7609999999999999
