时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2017-08-25,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-08-26,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-08-27,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-08-28,日,12559.00000000,1480.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-08-29,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-08-30,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-08-31,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-01,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-02,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-03,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-04,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-05,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-06,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-07,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-08,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-09,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-10,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-11,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-12,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-13,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-14,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-15,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-16,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-17,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-18,日,14372.00000000,3293.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-19,日,14772.00000000,3693.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-20,日,14772.00000000,3693.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-21,日,14772.00000000,3693.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-22,日,14772.00000000,3693.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-23,日,14772.00000000,3693.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-24,日,14772.00000000,3693.00000000,1029.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-25,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-26,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-27,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-28,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-29,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-09-30,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-01,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-02,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-03,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-04,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-05,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-06,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-07,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-08,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-09,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-10,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-11,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-12,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-13,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-14,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-15,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-16,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-17,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-18,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-19,日,14488.00000000,3293.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-20,日,14488.00000000,3293.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-21,日,14488.00000000,3293.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-22,日,14488.00000000,3293.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-23,日,14488.00000000,3293.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-24,日,14488.00000000,3293.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-25,日,14488.00000000,3293.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-26,日,14488.00000000,3293.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-27,日,14488.00000000,3293.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-28,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-29,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-30,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-10-31,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-01,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-02,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-03,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-04,日,34312.00000000,3693.00000000,20569.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-05,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-06,日,11815.00000000,620.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-07,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-08,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-09,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-10,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-11,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-12,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-13,日,14888.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3570.00000000,MWh
2017-11-14,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-15,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-16,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-17,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-18,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-19,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-20,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-21,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-22,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-23,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-24,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-25,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-26,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-27,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-28,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-29,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-11-30,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-12-01,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-12-02,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-12-03,日,14910.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3592.00000000,MWh
2017-12-04,日,11318.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,0.00000000,MWh
2017-12-05,日,15054.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3736.00000000,MWh
2017-12-06,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-07,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-10,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-11,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-12,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-13,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-14,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-15,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-16,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-17,日,11313.00000000,3693.00000000,1145.00000000,6143.00000000,332.00000000,0.00000000,MWh
2017-12-18,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-19,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-20,日,15102.00000000,3693.00000000,1145.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-21,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-22,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-23,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-24,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-25,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-26,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-27,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-28,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-29,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-30,日,15339.00000000,3693.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2017-12-31,日,14939.00000000,3293.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2018-01-01,日,14939.00000000,3293.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2018-01-02,日,14939.00000000,3293.00000000,1382.00000000,6143.00000000,337.00000000,3784.00000000,MWh
2018-01-03,日,15197.00000000,3293.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-04,日,15197.00000000,3293.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
2018-01-05,日,15197.00000000,3293.00000000,1382.00000000,6143.00000000,337.00000000,4042.00000000,MWh
