时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2021-03-01,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-02,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-03,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-04,日,22465.00000000,5865.00000000,1864.00000000,3403.00000000,1273.00000000,10060.00000000,MWh
2021-03-05,日,22465.00000000,5865.00000000,1864.00000000,3403.00000000,1273.00000000,10060.00000000,MWh
2021-03-06,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-07,日,18409.00000000,5780.00000000,1516.00000000,3691.00000000,1273.00000000,6060.00000000,MWh
2021-03-08,日,22355.00000000,5865.00000000,1864.00000000,3293.00000000,1273.00000000,10060.00000000,MWh
2021-03-09,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-10,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-11,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-12,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1273.00000000,6060.00000000,MWh
2021-03-13,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-14,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-15,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-16,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-17,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-18,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-19,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-20,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-21,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-22,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-23,日,18409.00000000,5870.00000000,1516.00000000,3691.00000000,1272.00000000,6060.00000000,MWh
2021-03-24,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-25,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-26,日,22354.00000000,5865.00000000,1864.00000000,3292.00000000,1273.00000000,10060.00000000,MWh
2021-03-27,日,19083.00000000,5912.00000000,1885.00000000,3661.00000000,1272.00000000,6353.00000000,MWh
2021-03-28,日,19083.00000000,5912.00000000,1885.00000000,3661.00000000,1272.00000000,6353.00000000,MWh
2021-03-29,日,19083.00000000,5912.00000000,1885.00000000,3661.00000000,1272.00000000,6353.00000000,MWh
2021-03-30,日,19083.00000000,5912.00000000,1885.00000000,3661.00000000,1272.00000000,6353.00000000,MWh
2021-03-31,日,19083.00000000,5912.00000000,1885.00000000,3661.00000000,1272.00000000,6353.00000000,MWh
2021-04-01,日,19083.00000000,5912.00000000,1885.00000000,3661.00000000,1272.00000000,6353.00000000,MWh
2021-04-02,日,19083.00000000,5912.00000000,1885.00000000,3661.00000000,1272.00000000,6353.00000000,MWh
2021-04-03,日,19036.00000000,5917.00000000,1885.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-04,日,19036.00000000,5917.00000000,1885.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-05,日,19036.00000000,5917.00000000,1885.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-06,日,19036.00000000,5917.00000000,1885.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-07,日,19036.00000000,5917.00000000,1885.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-08,日,19068.00000000,5935.00000000,1899.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-09,日,19068.00000000,5935.00000000,1899.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-10,日,19068.00000000,5935.00000000,1899.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-11,日,19068.00000000,5935.00000000,1899.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-12,日,19068.00000000,5935.00000000,1899.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-13,日,19097.00000000,5935.00000000,1928.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-14,日,19097.00000000,5935.00000000,1928.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-15,日,19099.00000000,5935.00000000,1930.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-16,日,19099.00000000,5935.00000000,1930.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-17,日,19099.00000000,5935.00000000,1930.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-18,日,19124.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-19,日,19124.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,6301.00000000,MWh
2021-04-20,日,20000.00000000,5935.00000000,1955.00000000,3661.00000000,1272.00000000,7177.00000000,MWh
